Pos,GSM1545164,GSM1545165,GSM1545166,GSM1545167,GSM1471896,GSM1471897,GSM1471898,GSM1471900,GSM1471901,GSM1471903,GSM1471905,GSM1471907,GSM1471908,GSM1471909,GSM1471910,GSM1471911,GSM1471912,GSM1471904,GSM1471902,GSM1471906,GSM1471899
7208,0.12787550744248985,0.07450836692317088,0.0265750970438937,0.04441997063142437,0.04915294679074207,0.04912079510703364,0.06833983381380362,0.09706169057234368,0.12445652173913045,0.07579847053531262,0.05120556798409148,0.009629909365558912,0.2066999287241625,0.2158219091938121,0.22256190767349435,0.08478038815117467,0.13465298142717494,0.03164708702948933,0.06262999768892998,0.020178041543026708,0.07142857142857142
7212,0.15743243243243246,0.08953234795250788,0.02055406613047364,0.03844745514463566,0.05278174037089872,0.05070529927563858,0.0715372907153729,0.1196225367749098,0.16010285559615645,0.0905829596412556,0.08818429526876394,0.006769462203836028,0.2327035914630215,0.24684572142410996,0.2288058340929809,0.0813421453990849,0.12481716235982447,0.07062753519446432,0.07773933102652826,0.016377269139700078,0.08402684563758389
7214,0.15254809314883566,0.08923151632876047,0.022056631892697468,0.04441997063142437,0.047347133000237934,0.04395184406650105,0.0760372565622354,0.1243573711268584,0.15566069618114228,0.08432651225545311,0.075527950310559,0.006220546654099907,0.228794426885119,0.2342139778902005,0.2302551640340219,0.08235892221657347,0.12582136772937455,0.06516530905606133,0.07012687427912341,0.01719367588932806,0.07937147461724416
7225,0.13640922768304914,0.08231381399216059,0.02743362831858407,0.04786076867295142,0.049551675318546484,0.04368381240544629,0.06991135641411607,0.11190345584201863,0.13708870052726424,0.08034528552456839,0.059110893991206635,0.005780346820809247,0.21891943611660394,0.2317268581289289,0.22856298048492016,0.0832072617246596,0.12551192483738854,0.03946441155743481,0.06914650844363304,0.020759890325107718,0.07229396884569299
7230,0.17790387182910547,0.1265567548333531,0.04454277286135693,0.06671501087744743,0.052817731667059664,0.05991305991305991,0.09433962264150944,0.14338588074023306,0.1762705082032813,0.1134453781512605,0.075927734375,0.016399552739470743,0.2587185208798215,0.2684820108427797,0.2888757745647684,0.09521410579345088,0.14013965807849746,0.0556599342414279,0.106703146374829,0.030950048971596474,0.10496208593853933
7233,0.27212020033388984,0.19167358557703712,0.028605131229725744,0.049709724238026116,0.053066037735849066,0.05179584120982987,0.07931207213224245,0.23702279593518266,0.28600000000000003,0.20013268465280848,0.223388671875,0.00837832805808974,0.35417463352453793,0.3668781178789185,0.3063992922441758,0.09919436052366566,0.13818006740491093,0.20098614698285985,0.20177838577291385,0.018997258127692908,0.14741883980840872
7239,0.08580968280467446,0.05639142281720176,0.024764150943396228,0.04388828436706565,0.036312190521103516,0.037981859410430835,0.06295925183700735,0.08590217838060009,0.09336887704098634,0.05103844454264251,0.033683182816695134,0.00781831720029784,0.16856796889936904,0.18549975381585426,0.20111896348645467,0.07754279959718026,0.1345367027677497,0.01689347724073205,0.03875968992248062,0.019772905246671888,0.05864361702127659
7245,0.08617234468937876,0.05400284225485552,0.016209843796050692,0.0340703153316419,0.029488086812927576,0.03137403137403137,0.05690921228304406,0.08264802631578948,0.09255801547079222,0.05037560760053027,0.030998291432755683,0.004099124277995156,0.17175645521198601,0.18550671099618274,0.18709487330583385,0.07607052896725441,0.12638420799229658,0.019235280319024158,0.04537163702690378,0.014685725474838457,0.05892524607608406
7249,0.09652638610554444,0.06628652886671417,0.02533136966126657,0.04145454545454545,0.039377505305352514,0.04004533434076313,0.057242990654205614,0.09882127192982457,0.1197385097725302,0.06740331491712707,0.06736636563339027,0.004839009864135492,0.18786256135653728,0.20033245090192695,0.1974071891573365,0.07905337361530715,0.13143957631198844,0.05536007506450856,0.05036463081130355,0.01703544155081261,0.06423726559382896
7258,0.16666666666666666,0.06898774983881367,0.0,0.075,0.0797872340425532,0.10822510822510822,0.09117647058823528,0.10344827586206896,0.08072146658781787,0.08,0.1111111111111111,0.04166666666666666,0.30612244897959184,0.3580246913580247,0.20967741935483872,0.0449438202247191,0.8,0.037037037037037035,0.12280701754385966,0.049180327868852465,0.07042253521126761
7270,0.18181818181818185,0.04709677419354839,0.0,0.0,0.04301075268817205,0.05676855895196506,0.04451038575667656,0.06896551724137931,0.05770938147380882,0.13043478260869565,0.0,0.0425531914893617,0.3333333333333333,0.2564102564102564,0.18333333333333326,0.045454545454545456,0.7837837837837838,0.038461538461538464,0.03508771929824561,0.03333333333333333,0.05797101449275361
7272,0.18181818181818185,0.0567741935483871,0.0,0.0,0.053763440860215055,0.07423580786026203,0.04747774480712166,0.06896551724137931,0.06333234684817994,0.08695652173913042,0.0,0.02127659574468085,0.2380952380952381,0.28205128205128205,0.20634920634920634,0.045454545454545456,0.7837837837837838,0.038461538461538464,0.03508771929824561,0.03333333333333333,0.07246376811594203
7275,0.3636363636363637,0.1135483870967742,0.0,0.0,0.13440860215053765,0.11353711790393012,0.12166172106824925,0.06896551724137931,0.17046463450725066,0.2608695652173913,0.1111111111111111,0.0425531914893617,0.42857142857142855,0.5128205128205128,0.31746031746031744,0.045454545454545456,0.8243243243243243,0.15384615384615385,0.15789473684210525,0.1,0.11267605633802814
7278,0.18181818181818185,0.04774193548387097,0.0,0.025,0.06989247311827956,0.05676855895196506,0.0712166172106825,0.06896551724137931,0.05918910920390647,0.08695652173913042,0.0,0.0,0.2857142857142857,0.2987012987012987,0.14516129032258066,0.045454545454545456,0.7432432432432432,0.0,0.03508771929824561,0.05,0.08450704225352113
7285,0.15009264978381714,0.09558490321745322,0.029296875,0.03021705206412257,0.07474457788134074,0.06676392941503405,0.09566764070639054,0.16278334211913548,0.16907466303195515,0.11759434431942645,0.11123595505617978,0.010619192629031,0.18934791413527746,0.2094017094017094,0.2283643717873093,0.12600477949163588,0.16195286195286196,0.08945686900958466,0.09273847593791436,0.029167435850101533,0.10499322053881978
7290,0.11683532658693653,0.07417644223043549,0.034101288947528674,0.04206527855936972,0.08012449977767896,0.06794977924944813,0.08284883720930232,0.11703189868096064,0.11049090305645234,0.07418397626112759,0.049103663289166016,0.011195770486705022,0.14979757085020245,0.1787423103212577,0.2405463934699317,0.1337372863016663,0.16023360408135867,0.02881874802069038,0.0577639751552795,0.029705693591271662,0.07566320645905421
7311,0.12912130041404693,0.07355724505180765,0.016837407444974136,0.026027011817670233,0.0635725082244154,0.050907084224322274,0.07830868411073189,0.14432827194872064,0.14832925835370822,0.09546893549663632,0.08718405522770292,0.006141169154228856,0.1646082202875076,0.17982905982905986,0.20647200732052245,0.12048453385247675,0.15612833937441267,0.057091599831152376,0.07546583850931678,0.02046059271492797,0.0823624408813012
7317,0.10337423312883436,0.05832745462707625,0.01624035728786033,0.021381347587565058,0.05653835896524136,0.04573675496688742,0.06994818652849741,0.12293529721199367,0.12117004256346785,0.0799129660765503,0.07080828323313293,0.005285658764088611,0.1421628189550425,0.15108528456674072,0.18672993672993676,0.12113346311918667,0.15836466165413535,0.045689564208082734,0.05854037267080745,0.016229598386209427,0.07444784037829423
7324,0.10349586016559338,0.057191429304593276,0.014216084484159218,0.024757349838233224,0.05173333333333333,0.04310939439922748,0.061477222467934536,0.1170073031051332,0.11424085982549888,0.07238208246811036,0.06579826319305278,0.0047426527756181,0.13426488456865127,0.15074346265595626,0.17627965043695382,0.118105126541207,0.1557211925866237,0.039046010975094976,0.05319562009784888,0.01650316310626204,0.06030904059040591
7337,0.046946916231973,0.03184325295023089,0.016038980814130546,0.0189873417721519,0.04454521205654841,0.03835805450155226,0.05484992101105845,0.0839465937762826,0.06259057971014492,0.0398418190805734,0.023157425963037187,0.005519707688719584,0.09345226028785728,0.10961012311901504,0.13387137033031035,0.10086580086580088,0.1434134550825836,0.009075559307724778,0.02779287322412856,0.01797011093792977,0.04746251441753172
7339,0.03936644625557435,0.024766310108894667,0.012521632902371984,0.019000703729767768,0.028380782918149463,0.024287587111019117,0.03438467859174515,0.06452293094359515,0.04689625978895171,0.026997626582278486,0.015598885793871866,0.00373366521468575,0.0798780487804878,0.09139323140353893,0.11456505389822012,0.09096816114359974,0.12371480411262685,0.007079459002535925,0.022764353974050192,0.014398385913426263,0.03468975468975469
7345,0.046179809757594364,0.030972173187405718,0.010144045445323595,0.01941474395047833,0.04374499866631101,0.03180407036909279,0.04126382306477093,0.07619948499658416,0.0632360934951984,0.0379634206623826,0.03351146737920285,0.002409638554216868,0.0982975273611674,0.10615384615384617,0.12592716059671638,0.10623106880138468,0.1461368060683359,0.012031662269129287,0.02864684418911575,0.0132013201320132,0.03914672816373595
7350,0.04720037019898195,0.03209725661724504,0.015139116202945991,0.020704225352112682,0.03976868327402135,0.03175918254625794,0.04502624422943148,0.08186110669001008,0.059242856276163325,0.04021792966815256,0.014609122337459575,0.0036578722079539257,0.08796391224113184,0.10222759454325678,0.124261354043559,0.09668328636462173,0.1338354966709261,0.0055978031263202365,0.028133986166161497,0.014781491002570694,0.04561484650517431
7354,0.06711003627569527,0.04507833284067396,0.015093580197222782,0.021699406121516676,0.04045138888888889,0.033560636448723084,0.058115501519756835,0.07302277669680668,0.07927366750896163,0.0516161787104417,0.05735759493670886,0.004691498436167188,0.12775738844890866,0.1280677366359156,0.14133714467206607,0.08921671935370566,0.062120598947794425,0.032307398203020456,0.05128205128205128,0.013850861652440007,0.0575621942333715
7364,0.05502846299810247,0.033061699650756685,0.025993883792048932,0.02313624678663239,0.03865336658354115,0.03466228250445266,0.05388471177944862,0.06643314409952893,0.05560302734375,0.03319502074688797,0.02224919093851133,0.005115463314820228,0.10299081560562054,0.09902718242254678,0.13627320954907166,0.0803928701345944,0.05700150570015058,0.009203054630898766,0.04049391683312148,0.013484624239434305,0.05418562810879458
7366,0.07697134490692324,0.04493861477878156,0.027382492453643808,0.026781555659059156,0.038543516873889884,0.035260352603526036,0.06909045477261369,0.07818880614941147,0.08160048499545318,0.04927636113025499,0.0354695687222894,0.004948333575898705,0.11433693153033787,0.11316185280546562,0.15270448548812665,0.08191373686118159,0.057173447537473235,0.015195791934541203,0.04881576568432471,0.01425294888597641,0.06639309764309764
7370,0.09406354515050168,0.061903295349553425,0.03984492784837389,0.03489183531053733,0.048819456772590086,0.046708549576618415,0.07404170308403046,0.0807185628742515,0.08850950478266134,0.053891184573002765,0.034448025785656734,0.008144269924374637,0.12562716347088795,0.12663089091787685,0.18779805952968265,0.09694989106753812,0.06143931256713212,0.01499221183800623,0.051661849710982664,0.01883701883701884,0.06500735139676539
7385,0.10248901903367497,0.05871899868654872,0.024143134296184518,0.02328830926874709,0.03822222222222222,0.039502460360852934,0.0632816408204102,0.08799134511359538,0.1040858389912706,0.06347016212487064,0.0615539858728557,0.003352769679300292,0.13481833404727595,0.13003261645092246,0.1601258486504388,0.07929036929761042,0.05228197985858153,0.03880655226209048,0.06225117625769092,0.013772749631087064,0.06376933599915817
7394,0.16691253951527926,0.10692607003891053,0.058220671609245524,0.05707602339181286,0.06516693447598643,0.05783991228070176,0.08791347000377311,0.114593657086224,0.14228419818596902,0.08730296206478434,0.051235317942486834,0.016854755972446137,0.1767346617311176,0.17659788237112606,0.26435796331218925,0.11082848837209304,0.06293103448275862,0.03307240704500978,0.08631655460657824,0.02832208134365223,0.09548167092924126
7408,0.13246698805281912,0.08136360090490677,0.03862009112605772,0.03994393833216538,0.0603739982190561,0.05756578947368421,0.09450990223113563,0.11271012214294353,0.12740677553009996,0.08356449375866852,0.05815602836879433,0.00904977375565611,0.1588674793550924,0.15420103092783505,0.2068847989093388,0.08978553253362412,0.06053425247738044,0.039584558103076616,0.0808410367953598,0.021857025472473292,0.09509234828496042
7412,0.09225941422594143,0.05808869456589631,0.029908972691807537,0.03598971722365039,0.054111783552865785,0.0495958350458967,0.08214196137446701,0.08668842945230322,0.09036548904753187,0.06494631104953237,0.04015412695193673,0.0062819576333089855,0.12645440251572326,0.1235127478753541,0.17186969799796406,0.08321220930232558,0.05531640120533793,0.02801175318315377,0.06184258251722888,0.01956271576524741,0.07604683050311149
7415,0.1790794979079498,0.11603029593191225,0.024216216216216217,0.0254911131898971,0.055050774986638164,0.05337541163556531,0.08277938040887997,0.17240963855421687,0.19321228369485746,0.12864077669902912,0.1231737012987013,0.0045295149035651655,0.20680320150659132,0.20881098031152007,0.2239460370994941,0.09147230320699708,0.05902628177509694,0.10590311825848206,0.1274972756992372,0.014473684210526316,0.10837022981235504
7427,0.10969227548670714,0.06900328587075576,0.029430859121402295,0.026697892271662763,0.05523877405559515,0.05273276572370228,0.07911591108878563,0.10001204964453547,0.11532135242156565,0.06891164728345774,0.0701219512195122,0.004674262342973999,0.1387201692856303,0.13790005903036215,0.18708053691275167,0.08654545454545455,0.05273395288523881,0.04946996466431095,0.07240561736275762,0.015480895915678526,0.0787227315839393
7437,0.16725904244198206,0.09548989113530326,0.03904227782571182,0.03674233559560028,0.05115864527629233,0.05525013743815283,0.09487951807228916,0.1392130910841054,0.16340824654363847,0.10362694300518134,0.09848331648129424,0.005397520058351568,0.1796369868349303,0.17717358067475286,0.2279046673286991,0.11171563293434893,0.03679078014184397,0.08031341821743389,0.10262008733624453,0.017598684210526315,0.09744779582366588
7441,0.09320794148380357,0.0562015503875969,0.025220952791549903,0.021003500583430573,0.04184472934472935,0.038936111872772135,0.06786877034810919,0.09780127357923823,0.11293759512937596,0.0681151922745301,0.07109674813169056,0.00335130409441935,0.14346353051131275,0.14099396286012686,0.17149917627677097,0.0829109341057205,0.031658180208102724,0.0453390658589017,0.06834662799129804,0.012805779018223608,0.07412469771843129
7443,0.034698996655518385,0.02602345995494446,0.0133764832793959,0.02193698949824971,0.0343844646356672,0.03073123885306626,0.04878354652621018,0.044989775051124746,0.04665487589193145,0.0278017613538249,0.02547513141932875,0.003797283481816854,0.08184013711436584,0.08018350962151141,0.11621755662092907,0.07106598984771574,0.02658985153999557,0.013497652582159623,0.02960406828913912,0.009853834784036787,0.04360189573459716
7452,0.09476987447698744,0.059168855244863275,0.029905335628227194,0.027726001863932898,0.051883439943141436,0.046132785763175914,0.08153327506555126,0.09793318913722662,0.10361812100942536,0.06598897312198483,0.07562008469449485,0.005093872798719255,0.13967784608201694,0.13341642713606186,0.18554177545691905,0.0888086642599278,0.035161432994250334,0.044063170208617664,0.06655814794718756,0.018029831175217174,0.07746478873239436
7460,0.10010449320794147,0.06922660897782586,0.036551279294775314,0.03635516196690748,0.05798648167911776,0.04598959759102108,0.08014981273408239,0.1077126064531606,0.10715154463634152,0.07268343093351705,0.031029619181946407,0.009156976744186049,0.1384782946942586,0.13683433834567335,0.20447127937336812,0.09685580050596314,0.03736458103028963,0.016176183979731047,0.07468354430379746,0.02194922194922195,0.0888655462184874
7464,0.0814876723777685,0.048325987783190284,0.028626775721050362,0.030747728860936407,0.047822222222222224,0.04352586914864495,0.06669997501873595,0.07277530923501861,0.07564968656807254,0.046307453950766055,0.04895245769540693,0.004942578863206861,0.11457278604252667,0.11504176854115727,0.1722394389169793,0.08815028901734104,0.02984084880636605,0.02650038971161341,0.05084132440745432,0.013597640891218872,0.05766201029303645
7467,0.08039256629776571,0.050703354459731016,0.02666666666666667,0.02540200419482638,0.04159260575897618,0.03461959496442255,0.06853932584269662,0.08698260347930414,0.08418041268488648,0.056330749354005165,0.04671768022553363,0.003927272727272727,0.11891050583657588,0.12187118437118435,0.16634050880626222,0.08194945848375451,0.029385771100309325,0.025895638629283492,0.055706275999276536,0.013918454232847552,0.07478991596638655
7474,0.05940315315315315,0.06303438239039476,0.02122241086587436,0.017958695001496557,0.028419182948490232,0.02742200328407225,0.045766904892798235,0.06492048643592142,0.05632916371646605,0.05929707441586491,0.07380003794346424,0.007263540186325595,0.09533022601354324,0.10174566768603466,0.12672683735494567,0.09957264957264957,0.034886065739060286,0.05734030631303697,0.06405154443812773,0.027210884353741496,0.04196368527236045
7478,0.050168161434977585,0.06485998193315266,0.02355580482333146,0.018176400476758045,0.0274518485720611,0.022076860179885527,0.0364333652924257,0.055877406092319185,0.04855282767275865,0.04264475743348983,0.06083506518042697,0.004722178498347236,0.07680802393102235,0.08212283384301733,0.12214716085448238,0.09436379163108456,0.03639654132314498,0.03421982518132788,0.05423280423280423,0.02458140363377271,0.03397929386779931
7482,0.03252944475602917,0.04092510615231728,0.02131239484015704,0.012843488649940265,0.01811754308440124,0.0196174595389897,0.03189159594853545,0.034224798952683745,0.032647935959817916,0.027777777777777776,0.02569916855631141,0.002362948960302457,0.06301152864560415,0.07143767524853427,0.10609934258582908,0.08706786171574904,0.036411184872259104,0.013762320996838386,0.03780718336483932,0.02155709959023695,0.022700119474313024
7488,0.05019629837352777,0.059965682290255576,0.02304017982579376,0.019964243146603097,0.027342888643880927,0.0262943001796505,0.03555798687089715,0.04767246214245653,0.04976061533631583,0.043231611893583724,0.05440120891575368,0.0040919106074913435,0.08151408450704226,0.08756054040275299,0.12064880626936395,0.0997867803837953,0.04144035405351036,0.03328374860542953,0.050642479213907785,0.02600641254007837,0.02960307978229125
7518,0.019052956010086858,0.03690669554232088,0.016251050714485852,0.010125074449076829,0.02180136533803127,0.018241042345276872,0.026366120218579238,0.02972518227706113,0.02872083040661828,0.0231010180109632,0.02418745275888133,0.0033065658951346244,0.062092654571076274,0.06747371774450461,0.07566980448950036,0.07797187899446101,0.057075840500390926,0.011342506507995537,0.034938621340887634,0.01924104756814537,0.01260114073484547
7530,0.027480474399768584,0.045176819107572666,0.01625072547881602,0.012154360376785172,0.02642777155655095,0.016260162601626018,0.026059085841694536,0.035101557878130546,0.03434032558516239,0.02605409705648369,0.02790608160123172,0.007056936647955092,0.06011945559580927,0.06666195890120755,0.08914365933551709,0.08885941644562334,0.0625,0.01515438530024626,0.03730769230769231,0.021668472372697724,0.01968771215207061
7536,0.019591379792891127,0.035624098124098134,0.009246287475483329,0.004763322417386127,0.017841409691629957,0.010752688172043013,0.021195131956789282,0.02743049076320209,0.030886826300600582,0.023870084132263745,0.039848914069877235,0.0003147128245476003,0.05941901408450704,0.06591517004203286,0.06630336058128973,0.07751277683134583,0.05469818323891385,0.02026775753068055,0.03398791540785498,0.01479764663932965,0.011128775834658187
7540,0.03276393167180062,0.04860672738750112,0.016531241244045952,0.011025029797377829,0.020480070469059683,0.01661237785016286,0.031698319442546787,0.03473389355742297,0.042423769788661005,0.03012519561815337,0.031533232628398786,0.0012590494176896445,0.07507481077275127,0.08017065715741213,0.09635274904735984,0.08475298126064736,0.062487795352470225,0.014692207550678816,0.0396600566572238,0.0187132418463732,0.018810438468671347
7544,0.041164939792775135,0.05138375552150005,0.0156818818258191,0.012503721345638584,0.020691173233546117,0.016780710329097427,0.0336019669444065,0.0473703841850056,0.04467139627348562,0.042831996870721686,0.05985649546827795,0.0009441384736428008,0.07040394262078678,0.07900432900432901,0.09624796084828713,0.08769689229459345,0.06224390243902439,0.03846868611782197,0.04551463644948064,0.019953678959558168,0.02133015368309486
7546,0.029955207166853307,0.03930406562697197,0.0075630252100840345,0.0029770765108663288,0.015628439357252916,0.011074918566775244,0.02144515776533261,0.029291044776119407,0.038212586758168916,0.030314883629962836,0.0453257790368272,0.0007867820613690008,0.06197728673298706,0.07034632034632035,0.08005796051439956,0.07410562180579218,0.0575609756097561,0.026017468871956884,0.03568057390976024,0.01443850267379679,0.011922108888594516
7555,0.027155655095184767,0.03898213318895506,0.013729335948444945,0.01042287075640262,0.01915455746367239,0.015149047076071022,0.023913637605903253,0.030404775228502143,0.030820848938826462,0.02543035993740219,0.03172804532577904,0.0009444356996694477,0.0636443661971831,0.06954085206648411,0.08576609247506799,0.07711972731146144,0.05793991416309013,0.013013571295779885,0.033226354540305834,0.018531717747683536,0.015103338632750396
7557,0.04955207166853304,0.05593143888137122,0.017086834733893556,0.014311270125223612,0.02465331278890601,0.021176087310636908,0.032249248428532384,0.04758350438514648,0.048841382538815634,0.042066131872432015,0.05154833836858006,0.0009441384736428008,0.0735850717366429,0.08539225674987265,0.10877447425670776,0.0947098976109215,0.06420765027322405,0.03307935328005947,0.049102927289896126,0.02316464718460442,0.02226345083487941
7561,0.043685242229067486,0.04634806131650136,0.02015677491601344,0.015480797856504913,0.023112480739599383,0.01726946888237211,0.029234972677595623,0.0332027606789778,0.03454191033138401,0.029342723004694836,0.03230071779372875,0.00299071304895325,0.06363876419329284,0.07620320855614973,0.10309838738901976,0.09168443496801706,0.06055870287165462,0.016539676640029734,0.03813479327921465,0.02297826861417884,0.016825649178590356
7582,0.5625,0.03294117647058824,0.4,0.06666666666666668,0.7727272727272727,0.7715517241379308,0.7525423728813561,0.8791208791208791,0.7444620253164557,0.8571428571428571,0.7368421052631579,0.3548387096774194,0.2242063492063492,0.24228395061728394,0.8125,0.7058823529411765,0.934131736526946,0.5294117647058824,0.7179487179487181,0.7313432835820896,0.10526315789473684
7602,0.65625,0.02797202797202797,0.5,0.06666666666666668,0.8545454545454545,0.7887931034482759,0.7559322033898305,0.8681318681318682,0.7664576802507836,0.8857142857142857,0.7368421052631579,0.4516129032258064,0.2056451612903226,0.17425431711145994,0.7961630695443646,0.7450980392156863,0.8170731707317073,0.5,0.6923076923076923,0.7424242424242424,0.16666666666666666
7608,0.65625,0.035294117647058816,0.5,0.06666666666666668,0.8333333333333334,0.7565217391304347,0.7585034013605442,0.8764044943820225,0.7206923682140047,0.8857142857142857,0.7837837837837838,0.3870967741935484,0.16455696202531644,0.13509060955518945,0.7985611510791367,0.7346938775510204,0.8072289156626506,0.29411764705882354,0.7948717948717948,0.7575757575757576,0.17647058823529413
7614,0.6875,0.05239179954441914,0.5,0.13333333333333333,0.8181818181818182,0.8362068965517241,0.8141891891891891,0.8241758241758241,0.7317262830482115,0.8,0.7567567567567568,0.41935483870967744,0.16468253968253968,0.14329738058551614,0.8086124401913876,0.7647058823529411,0.7964071856287425,0.5,0.7179487179487181,0.7910447761194029,0.1111111111111111
7633,0.1139499233520695,0.06815688425671969,0.01762114537444934,0.030954428202923476,0.051647978253482836,0.057407407407407414,0.0737419033383159,0.09644381223328592,0.0903947537610904,0.07234575634199812,0.059378686590640974,0.005474952094169176,0.16061467213977476,0.207375153082052,0.1890007745933385,0.06365834004834811,0.12559241706161134,0.038029699384281065,0.05400927766732936,0.01901743264659271,0.061728395061728385
7639,0.13620071684587814,0.07161404947382807,0.021037181996086105,0.03213367609254498,0.049185888738127535,0.05088320590561561,0.06792734511072407,0.11057281276717014,0.11351351351351352,0.0761994355597366,0.060070671378091876,0.006004366812227074,0.18269939943103994,0.2189671617386565,0.19491525423728812,0.07729468599033816,0.12246278755074425,0.02779783393501805,0.0571900826446281,0.019002375296912115,0.06683354192740926
7644,0.15400305966343705,0.08817116380485146,0.02584105314480741,0.03722721437740693,0.051542895896914215,0.05138339920948617,0.08484697685991541,0.1271643485665626,0.1301387461459404,0.09025608994378513,0.05847723704866563,0.007362967002999727,0.20437802567880448,0.23070641077991014,0.2144782441278398,0.07642799678197908,0.12571814802298073,0.03536629375676651,0.06741573033707865,0.02288269331930563,0.08066933066933067
7659,0.08575803981623277,0.04089219330855018,0.015158924205378971,0.02454780361757106,0.0430327868852459,0.04321314952279957,0.06349206349206349,0.08287926584456552,0.06768388106416276,0.047917319135609135,0.036657469452108786,0.004112969564025226,0.13472445157838414,0.16009954375777685,0.14102064666926373,0.060876623376623376,0.11722731906218145,0.015970961887477313,0.03217247097844113,0.01266490765171504,0.048484848484848485
7664,0.05711371749107597,0.03501362397820163,0.011695906432748536,0.023116438356164386,0.044451985069562265,0.044098230789543176,0.06226462465478282,0.06532235160465777,0.05768242548818089,0.0434103685196752,0.03492935635792778,0.00218281036834925,0.11826599326599327,0.14781543487137608,0.13871715610510044,0.06133979015334948,0.1159959418329388,0.014430014430014432,0.026446280991735537,0.013154433043935806,0.042207792207792215
7666,0.08677896886166411,0.043941048034934496,0.01657727937591419,0.02314616373767681,0.03877551020408163,0.04039070749736008,0.07236180904522613,0.08176638176638176,0.07260556127703399,0.05407939981244138,0.034956794972505895,0.003548034934497817,0.1354001898133502,0.16616643929058664,0.14047987616099072,0.06553398058252427,0.10938029122925838,0.012274368231046929,0.03341051935163745,0.01632868053726626,0.05298675331167208
7670,0.1055583885772565,0.04925637876927275,0.019005847953216373,0.02784918594687232,0.045176630434782615,0.048574445617740235,0.07081868407835258,0.08532423208191127,0.08158807657715532,0.0540625,0.03652788688138256,0.006275579809004093,0.14773805757671624,0.17829880043620502,0.164664858581945,0.06381260096930533,0.1198780900778869,0.015517863587152653,0.03502974223397224,0.01762694027887398,0.05422288855572214
7674,0.15313935681470134,0.09555009555009557,0.0209551656920078,0.03513281919451585,0.05268524813052345,0.06022187004754359,0.09364800401707256,0.14517506404782238,0.15826042202779209,0.10034385745545484,0.056232795910342116,0.01009825327510917,0.2030328559393429,0.2537455734132389,0.24699961285327135,0.08407437348423606,0.12466124661246612,0.027436823104693142,0.0869996692027787,0.02104709287029729,0.08347913021744564
7689,0.10501981505944516,0.04826732673267327,0.017948717948717947,0.021231422505307854,0.033319094404100816,0.03336636934258341,0.045454545454545456,0.08256227758007118,0.08189102564102564,0.044140625,0.03414381789963787,0.003708698583951449,0.13817330210772832,0.17281760113555714,0.07282608695652174,0.05189189189189189,0.07563805104408353,0.018597997138769667,0.03224472922695329,0.01226790450928382,0.04439476205685085
7696,0.17590361445783131,0.12987012987012986,0.027522935779816515,0.07714285714285714,0.18181818181818185,0.15013404825737264,0.20987654320987653,0.24425887265135696,0.20882584712371946,0.14320388349514562,0.0990990990990991,0.012307692307692308,0.3079710144927536,0.3499222395023328,0.30538922155688625,0.2564102564102564,0.3619631901840491,0.012244897959183671,0.07033639143730888,0.069164265129683,0.11043872919818457
7702,0.08628659476117104,0.07110826393337602,0.0140625,0.03058103975535168,0.058951965065502175,0.07588532883642496,0.09294871794871797,0.06263982102908278,0.0700162074554295,0.08029197080291971,0.0620347394540943,0.005934718100890208,0.176266137040715,0.22327790973871733,0.1153846153846154,0.11940298507462685,0.2,0.02112676056338028,0.03716814159292035,0.02092050209205021,0.04487658937920718
7704,0.17829457364341084,0.11778846153846155,0.07142857142857142,0.10067114093959732,0.17142857142857146,0.1506849315068493,0.25142857142857145,0.3150684931506849,0.2181372549019608,0.17222222222222222,0.14285714285714285,0.02307692307692308,0.1641086186540732,0.2289002557544757,0.10852713178294572,0.3333333333333333,0.5144927536231884,0.011111111111111113,0.07746478873239436,0.0945945945945946,0.1125
7707,0.15997603355302575,0.07585488630446104,0.015873015873015872,0.025692695214105797,0.038714991762767714,0.03780839474527395,0.0543042270904042,0.11158798283261803,0.14012935016938713,0.07448861443458124,0.06038647342995169,0.003648424543946932,0.1997139513717332,0.2308860759493671,0.6971544715447154,0.06342913776015857,0.08640406607369759,0.03662349263063868,0.06746987951807229,0.013954963526799874,0.3381555153707053
7711,0.07167235494880546,0.02536472148541114,0.012114537444933921,0.015151515151515154,0.03296703296703297,0.032346658529142515,0.043720657276995305,0.04644900706832717,0.04830917874396135,0.029465930018416207,0.021719038817005543,0.001277139208173691,0.10240963855421686,0.12700449005772932,0.10588235294117647,0.03645320197044335,0.07682724252491695,0.010278372591006424,0.02202472952086553,0.010932280595201944,0.029057822130906963
7713,0.1151685393258427,0.04659908436886854,0.01800327332242226,0.018419777023751815,0.03807303807303807,0.042418772563176894,0.057537399309551214,0.08393680052666228,0.09346064814814817,0.058694859642726936,0.04238833181403829,0.0037771482530689327,0.15223700120918984,0.18283288791070587,0.1435163820950623,0.04322200392927309,0.08071192052980132,0.025673400673400674,0.04171450440107157,0.014405762304921969,0.045454545454545456
7717,0.1045822102425876,0.0361576660459342,0.014143530644316397,0.020551144325081736,0.03601617052554208,0.032230462065031384,0.0463720676486634,0.07167235494880546,0.0772109786526199,0.04548587181254307,0.03360620422231796,0.002385923053981509,0.14832207078227008,0.17497016706443913,0.1418007829491083,0.053783044667274384,0.09129429892141756,0.01741195092995647,0.030641672674837774,0.013112884834663626,0.039660831509846825
